YEAR,MO,DY,Humidity,Wind_speed,Pressure,Temp,DEW_point,Wind_Direction,Precipitation
1990,12,2,34.25,1.94,97.91,15.34,-1.42,163.38,0
1990,12,3,30.81,1.99,98.32,16.64,-1.4,141.38,0
1990,12,4,33.62,2.01,98.58,16.12,-0.58,153.81,0
1990,12,5,36.75,2.1,98.55,15.78,0.35,181.69,0
1990,12,6,36.12,1.86,98.28,15.84,0.26,181.5,0
1990,12,7,37.88,2.1,98.18,15.47,0.37,162.69,0
1990,12,8,41.88,1.95,98.16,15.13,1.94,115.56,0
1990,12,9,43.06,2.99,98.02,16.15,2.95,114.75,0
1990,12,10,39.75,1.66,98.03,16.82,2.55,116.81,0
1990,12,11,39.94,1.75,98.26,17.26,3.02,155.81,0
1990,12,12,42.75,2.45,98.26,16.4,3.02,194.12,0
1990,12,13,41.31,3.01,97.96,15.05,0.98,302.31,0
1990,12,14,36.56,1.3,97.86,16.31,0.84,182.88,0
1990,12,15,41.88,3.19,97.95,17.43,3.63,121.94,0
1990,12,16,45.62,3.08,98.01,17.33,4.97,62.31,0
1990,12,17,48.44,2.5,98.02,16.87,5.63,121,0
1990,12,18,44.81,2.24,98.03,16,3.39,241.69,0
1990,12,19,44.75,3.05,98.05,13.19,0.55,291,0
1990,12,20,42.69,1.94,98.13,13.12,0.2,277.25,0
1990,12,21,41.19,2.8,98.04,13.01,-0.74,300.81,0
1990,12,22,39.12,2.55,97.91,13.17,-1.27,292.5,0
1990,12,23,34.56,1.55,98.11,14.27,-1.67,135.06,0
1990,12,24,36.5,3.04,98.04,14.23,-1.1,243.69,0
1990,12,25,46.56,2.87,97.96,12.82,1.37,300.69,0
1990,12,26,38.38,1.55,98.1,15.78,1.28,226.94,0
1990,12,27,40.81,2.2,98.08,17.76,3.71,183.19,0
1990,12,28,49.31,3.51,97.76,16.19,5.4,109.88,0
1990,12,29,55,9.96,97.32,16.95,7.51,121.19,0.5
1990,12,30,77.12,3.08,97.59,12.64,8.55,127.06,0.54
1990,12,31,62.06,2.97,97.81,9.89,1.91,194.12,1.33
1991,1,1,44.88,2.95,97.69,7.69,-4.33,289.69,0.2
1991,1,2,37.5,2.09,97.73,9.58,-4.75,234,0
1991,1,3,35,2.27,97.79,10.51,-5.03,209.5,0.02
1991,1,4,39.56,2.15,98.04,9.4,-4.29,301.62,0.44
1991,1,5,31.06,2.3,98.09,11.78,-5.56,246.25,0
1991,1,6,32.62,2.17,98.02,12.72,-3.93,214.44,0
1991,1,7,39.31,2.12,98,13.08,-0.85,158.81,0
1991,1,8,55.44,2.59,98.01,13.92,4.9,219.25,0
1991,1,9,54.75,2.23,97.95,13.62,4.22,197.62,0.01
1991,1,10,49.88,1.89,97.89,14.37,3.53,229,0
1991,1,11,47.5,1.76,97.96,14.41,2.85,197.06,0.02
1991,1,12,47.06,2.37,98.05,13.11,1.47,187.69,0
1991,1,13,43,2.96,97.98,11.81,-1.11,306,0
1991,1,14,39.38,2.95,98.04,11.1,-3.18,307.88,0
1991,1,15,31.62,1.69,98.2,13.14,-4.1,203.69,0
1991,1,16,32.38,1.78,98.28,12.97,-3.63,165.06,0
1991,1,17,35.88,2.21,98.27,12.38,-2.99,199.19,0
1991,1,18,39.25,2.62,98.13,11.11,-2.89,297.81,0
1991,1,19,41.25,3.23,97.9,10.55,-3.1,291.19,0
1991,1,20,35.88,3.66,97.8,10.94,-4.92,293.12,0
1991,1,21,32.06,2.21,97.86,13.24,-3.9,206.75,0
1991,1,22,31.62,2.64,97.86,13.08,-4.53,208.06,0
1991,1,23,32.56,2.12,97.95,13.88,-3.34,189.25,0
1991,1,24,32.88,3.08,97.87,15.76,-1.34,223.62,0
1991,1,25,35.88,2.7,98,17.55,1.43,149.62,0
1991,1,26,40.69,3.98,98.03,20.09,5.68,210.25,0
1991,1,27,40.06,5.09,97.92,19.9,4.33,298.56,0
1991,1,28,37,4.84,97.73,18.94,2.77,302,0
1991,1,29,30.88,3.34,97.55,19.48,1.33,241.75,0
1991,1,30,27.31,2.17,97.73,17.31,-2.84,227.38,0
1991,1,31,29,2.79,97.82,16.15,-2.75,184.94,0
1991,2,1,27.12,3.09,97.67,15.29,-4.99,201,0
1991,2,2,27.06,2.98,97.49,14.89,-5.12,280.5,0
1991,2,3,26.31,2.19,97.62,16.77,-3.86,188.25,0
1991,2,4,30.75,2.9,97.94,15.63,-2.88,193.19,0.02
1991,2,5,27.19,1.56,97.97,17.13,-2.78,149.75,0.11
1991,2,6,29.56,2.7,98.02,18.69,-0.64,111.75,0
1991,2,7,35.56,3.33,97.96,18.41,2.12,180.5,0
1991,2,8,31.44,3.94,97.89,18.62,0.19,234.31,0
1991,2,9,33.44,3.77,97.89,20.46,2.98,315.5,0
1991,2,10,39.62,1.97,97.85,20.43,5.65,70.75,0
1991,2,11,52.94,4.29,97.54,18.6,8.51,74.88,0.15
1991,2,12,53.19,2.61,97.56,17.38,7.39,186,15.18
1991,2,13,49.12,2.18,97.79,15.9,4.51,250.75,1.08
1991,2,14,33.81,2.66,97.97,15.21,-1.92,311.81,0
1991,2,15,30.81,3.52,97.99,15.07,-3.13,221.06,0
1991,2,16,29.5,3.27,97.87,14.94,-4.32,301.5,0
1991,2,17,25.81,3.29,97.81,14.65,-5.97,296.88,0
1991,2,18,25.12,2.73,97.97,14.08,-6.68,288.75,0
1991,2,19,26.56,1.69,97.94,17,-3.21,230.75,0
1991,2,20,23.94,1.68,98.05,19.19,-2.81,231.25,0
1991,2,21,24.44,2.31,98.08,19.87,-2.31,220.62,0
1991,2,22,27.31,3.14,98.03,19.69,-0.77,191.44,0
1991,2,23,30.44,2.16,98.02,20.64,2.05,102.19,0
1991,2,24,39.81,3.36,97.9,22.55,7.03,121.25,0
1991,2,25,46.06,3.98,97.88,22.99,10.03,118.25,0.08
1991,2,26,58.25,3.48,97.66,19.03,10.37,131.56,3.1
1991,2,27,69.25,2.05,97.81,16.64,10.52,117.56,0.5
1991,2,28,41.75,3.23,97.88,17.44,1.87,213.75,0
1991,3,1,26.81,2.53,97.79,18.55,-2.29,192.69,0
1991,3,2,32.81,2.41,98,17.62,0.13,137.44,0
1991,3,3,39.12,3.19,97.9,20.05,4.9,176.56,0
1991,3,4,41.12,4.98,97.66,21.01,6.73,99,0.16
1991,3,5,44.69,2.78,97.54,20.46,7.26,200.62,0.68
1991,3,6,31.88,4.02,97.59,18.48,-1.01,213.25,0
1991,3,7,25.06,4.11,97.38,17.75,-5.24,293.25,0.97
1991,3,8,29.69,2.38,97.72,17.26,-2.02,111.81,0.01
1991,3,9,34.38,2.71,97.65,23.14,4.69,110.25,0.08
1991,3,10,29.12,2.67,97.48,23.42,2.91,190.06,0.01
1991,3,11,26.75,3.27,97.36,22.51,0.9,296.56,0
1991,3,12,22.94,2.3,97.33,23.83,0.07,140.12,0
1991,3,13,23.25,2.55,97.27,24.26,0.51,136,0.03
1991,3,14,27.44,2.69,97.52,23.05,1.76,181.44,0.17
1991,3,15,22.94,2.68,97.66,23.06,-0.45,234.12,0.04
1991,3,16,20.19,2.3,97.64,23.43,-1.87,176.06,0
1991,3,17,16.12,2.41,97.67,25.23,-3.95,166.88,0
1991,3,18,15.25,2.75,97.53,26.8,-2.91,125.19,0
1991,3,19,18.94,2.32,97.46,26.6,0.44,202.94,0
1991,3,20,20.94,2.63,97.22,23.65,-1.26,282.94,0
1991,3,21,17.94,2.12,97.19,23.13,-3.17,126.88,0
1991,3,22,17.06,5.74,96.94,25.11,-2.52,165.56,0.01
1991,3,23,24.81,2.93,96.93,23.48,1.59,190.69,1.54
1991,3,24,30.31,1.74,97.27,22.45,2.37,166.25,0.52
1991,3,25,22.31,2.79,97.22,22.58,-1.2,214.25,0
1991,3,26,19.88,2.27,97.22,24.4,-1.13,225.38,0
1991,3,27,17.81,3.52,97.25,25.94,-1.67,212.06,0
1991,3,28,16.19,3.04,97.42,27.98,-1.24,229.5,0
1991,3,29,18.25,5.91,97.24,29.7,2.42,313.69,0
1991,3,30,19.75,5.41,96.94,29.87,3.37,305.44,0
1991,3,31,17.94,3.78,96.92,30.61,2.71,220.38,0
1991,4,1,17.38,3.03,96.92,30.23,1.88,131.81,0.04
1991,4,2,16.38,2.54,97.06,31.4,2.4,203.69,0
1991,4,3,15.56,2.6,97.31,27.98,-1.63,244.81,0
1991,4,4,16.81,2.78,97.31,28.19,-0.01,268.94,0
1991,4,5,19.31,2.52,97.22,27.79,1.45,260.56,0
1991,4,6,17.56,3.32,97.21,27.94,0.2,254.06,0
1991,4,7,18,3.83,97.2,27.72,0.74,225.31,0
1991,4,8,22,2.7,96.96,27.48,3.29,234.44,0
1991,4,9,34.38,3.62,97.12,24.68,7.38,174.88,0.38
1991,4,10,27.25,3.28,97.23,25.57,2.65,201.75,0
1991,4,11,18.44,4.69,97.11,25.53,-1.63,303.5,0
1991,4,12,15.94,2.33,97.02,27.26,-1.26,192.75,0
1991,4,13,14.56,4.89,96.98,30.26,-0.43,106.88,0
1991,4,14,29.5,4.98,96.98,27.76,6.87,107.12,22.09
1991,4,15,33.81,2.75,97.28,25.86,6.72,191.69,0.05
1991,4,16,27.31,4.78,97.28,23.91,1.66,303.81,0.05
1991,4,17,23,6.35,97.33,23.07,-2,303.38,0
1991,4,18,22.06,4.78,97.16,23.82,-2.01,299.5,0
1991,4,19,20.81,3.84,97.15,25.38,-1.17,278.56,0
1991,4,20,20.19,4.23,97,26.78,-0.43,311.31,0
1991,4,21,19.56,3.23,96.94,29.09,1.36,207.75,0
1991,4,22,20.06,4.51,96.96,29.5,2.83,178.62,0
1991,4,23,23.69,3.84,97.22,28.91,5.12,204,0.01
1991,4,24,21.5,4.02,97.27,28.05,2.13,313.75,0
1991,4,25,18.31,4.85,97.05,29.16,1.03,304.56,0
1991,4,26,14.94,4.7,96.91,30.54,-1.17,278.81,0
1991,4,27,14.81,5.23,96.93,32.01,0.58,238,0
1991,4,28,16.5,5.57,96.86,32.08,2.19,316.38,0
1991,4,29,15.88,5.59,96.77,32.65,2.11,320.56,0
1991,4,30,16.56,6.76,96.36,33.4,3.03,316.12,0
1991,5,1,16.12,4.62,96.31,34.61,4.17,304.19,0.07
1991,5,2,15.31,3.42,96.31,34.75,2.97,148.5,0.07
1991,5,3,17.56,3.46,96.77,32.35,2.89,170.62,0.07
1991,5,4,10.5,3.56,96.83,33.15,-2.84,213.88,0
1991,5,5,11.62,5.48,96.71,34.18,-0.52,319.44,0
1991,5,6,16.44,6.87,96.62,34.12,4.58,313.06,0
1991,5,7,18.25,5.34,96.59,34.32,6.15,312.81,0
1991,5,8,19.44,4.46,96.67,34.35,6.58,279.5,0
1991,5,9,16.62,4,96.51,34.69,4.03,271.94,0
1991,5,10,13.69,2.75,96.8,32.78,0.3,225.12,0.02
1991,5,11,13.5,3.2,97.06,31.57,-0.92,295.81,0.22
1991,5,12,10.62,5.41,97.08,32.44,-3.35,313.81,0
1991,5,13,11.19,6.56,96.85,34.37,-0.88,316.19,0
1991,5,14,11.5,6.34,96.87,35.27,0.08,313.75,0
1991,5,15,10.5,5.72,96.86,35.24,-1.09,316.19,0
1991,5,16,9.25,4.37,96.79,34.73,-2.95,289.25,0
1991,5,17,11.06,4.02,96.75,35.37,-0.02,214.5,0
1991,5,18,16.62,4.8,96.48,35.13,5.45,304.5,0.08
1991,5,19,17.25,2.95,96.58,36.21,6.56,232.06,0
1991,5,20,18.69,3.44,96.95,36.35,8.39,199.5,0
1991,5,21,20.75,4.55,96.95,35.61,8.83,263.81,0.01
1991,5,22,19,4.59,96.76,34.09,6.34,309.25,0
1991,5,23,18.94,6.47,96.45,35.21,5.87,312.06,0
1991,5,24,17.19,6.34,96.23,36.09,6.51,308,0
1991,5,25,16.88,3.01,96.46,37.01,7.17,183.5,0
1991,5,26,17.94,2.58,96.47,36.97,8.08,116.44,4.16
1991,5,27,23.81,3.02,96.47,34.76,9.73,185.12,2.77
1991,5,28,15.75,3.99,96.42,35.38,3.43,251.19,0
1991,5,29,12.19,4.1,96.42,35.64,0.86,237.69,0.02
1991,5,30,11.69,4.49,96.47,35.56,0.56,231.25,0
1991,5,31,11.19,3.98,96.38,35.39,-0.42,272.25,0.01
1991,6,1,8.88,2.49,96.37,36.54,-2.29,240.06,0
1991,6,2,8.44,2.94,96.31,35.66,-3.64,186.81,0
1991,6,3,10.88,3.08,96.32,35.19,-0.82,161.62,0
1991,6,4,15.94,3.48,96.48,35.87,5.36,162.44,0
1991,6,5,22,3.27,96.5,36.44,10.36,179.75,0
1991,6,6,24.56,2.56,96.47,36.9,12.65,161.94,0.68
1991,6,7,25.38,2.61,96.24,37.21,13,169.81,1.15
1991,6,8,34.19,2.75,96.13,35.56,16.23,184.31,7.83
1991,6,9,38.44,2.85,95.94,35.29,17.64,166.62,0.69
1991,6,10,50.12,2.88,96.08,33.35,21.15,138.25,17.12
1991,6,11,50.06,3.27,96.29,33.02,20.3,168,1.83
1991,6,12,50.38,2.33,96.21,31.72,19.86,207.94,32.63
1991,6,13,41.5,2.47,96.22,33.5,17.21,226.25,0.14
1991,6,14,28.88,1.45,96.29,35.54,13.7,157.31,0
1991,6,15,28.69,3.45,96.36,35.05,12.99,228.06,0
1991,6,16,29.56,4.24,96.07,35.11,13.59,205.69,0
1991,6,17,32.5,3,95.83,36.07,15.89,223.31,0.11
1991,6,18,35.62,2.95,95.89,34.53,16.51,111.25,0.27
1991,6,19,56.25,2.52,96.18,28.83,18.92,115.06,124.99
1991,6,20,55.38,2.12,96.41,30.39,19.59,189.69,25.43
1991,6,21,48.56,2.99,96.66,31.11,17.94,222.44,1.8
1991,6,22,48.81,4.56,96.56,30.52,17.62,309.75,0
1991,6,23,43.06,4.98,96.28,30.65,15.36,314.06,0
1991,6,24,38.5,3.89,96.01,32.27,15.09,222.56,0
1991,6,25,37.06,3.91,96.02,32.43,14.71,273.25,0
1991,6,26,33.19,3.38,96.12,32.46,12.77,251.88,0
1991,6,27,32.38,3.14,96.2,32.85,12.89,225.56,0
1991,6,28,32.31,2.51,96.35,33.37,13.1,197.81,0
1991,6,29,32.75,3.08,96.38,33.39,13.18,204.62,0
1991,6,30,32.62,2.32,96.27,34.07,14.01,187.88,0
1991,7,1,34.62,2.7,96.32,33.9,15.22,143.19,0
1991,7,2,36.88,4.06,96.1,34.05,16.33,238.06,0
1991,7,3,38.12,3.92,95.95,34.44,17.31,281.81,0
1991,7,4,38,3.52,96,35.12,17.73,228.44,0
1991,7,5,38,4.59,96.05,35.53,18.15,287.56,0
1991,7,6,37.69,3.64,96.07,34.87,17.4,299.06,0
1991,7,7,33.62,2.95,96.06,34.67,15.32,195.69,0
1991,7,8,32,2.69,96.06,35.19,14.69,214.31,0
1991,7,9,29.69,2.26,96.13,36.08,14.49,184.81,0.15
1991,7,10,38.38,2.23,96.27,34.52,17.87,178,6.09
1991,7,11,36.81,2.03,96.32,34.7,17.08,197.12,8.14
1991,7,12,40.62,1.59,96.26,33.58,17.42,162.25,1.73
1991,7,13,46.38,2.29,96.16,34.38,20.64,171.88,0.17
1991,7,14,47.94,2.71,96.06,33.93,20.83,235.5,10.58
1991,7,15,37.06,3.13,95.97,35.05,17.01,240.31,0.01
1991,7,16,36.31,2.73,96.12,34.94,16.87,136.56,0.55
1991,7,17,45.69,2.81,96.17,34.9,20.83,131.06,0.15
1991,7,18,45.56,2.7,96.22,35.27,21.33,145.94,0.78
1991,7,19,52.62,2.88,96.32,33.38,22.05,162.5,3.22
1991,7,20,49.94,2.47,96.21,33.71,21.36,162.31,0.42
1991,7,21,55.31,3.04,96.13,32.54,22.3,118.69,15.26
1991,7,22,56.88,1.76,96.13,32.19,22.19,176.38,10.08
1991,7,23,55.19,1.27,96.09,32.59,21.87,232.69,14.15
1991,7,24,57.88,2.73,96.23,32.33,22.23,136.94,4.53
1991,7,25,56.75,1.58,96.25,32.87,22.85,147.5,4.85
1991,7,26,56.25,2.38,96.16,32.95,22.65,135.56,0.79
1991,7,27,53.81,1.91,95.94,33.4,22.33,218.19,6.13
1991,7,28,46.12,1.83,95.85,35.1,20.72,184.81,0.07
1991,7,29,58,2.59,96.08,32.64,22.95,126.88,42.7
1991,7,30,66.06,2.09,96.16,32.01,24.5,139.31,10.26
1991,7,31,60.62,2.2,96.06,32.56,23.42,174.19,1.08
1991,8,1,59.75,1.85,96.08,32.41,23.26,172.62,0
1991,8,2,60,2.85,96.07,32.54,23.24,250.31,0
1991,8,3,53.19,4.07,96.09,33.53,22.2,290.81,3
1991,8,4,76.69,1.98,96.44,29.88,25.17,186.38,138.03
1991,8,5,80.94,2.16,96.44,28.26,24.51,183.25,49.9
1991,8,6,79.88,1.91,96.47,29.25,25.19,176.06,7.44
1991,8,7,79.06,1.59,96.46,29.47,25.27,184.25,12.78
1991,8,8,77.69,1.91,96.34,30.03,25.5,200,21.34
1991,8,9,80.75,2.64,96.25,29.29,25.45,222.31,12.07
1991,8,10,77.31,2.45,96.29,29.05,24.34,238.62,3.98
1991,8,11,75.44,2.8,96.32,28.15,23.2,257.5,6.21
1991,8,12,71.5,2.45,96.28,28.58,22.66,302.12,0.01
1991,8,13,63.38,1.78,96.25,29.63,21.64,196.38,0
1991,8,14,61,1.84,96.29,30.82,21.81,197.75,0.06
1991,8,15,62.56,2.37,96.28,30.8,22.31,195.5,0.21
1991,8,16,64.12,1.54,96.36,29.76,21.77,184.44,0.08
1991,8,17,70.56,2.38,96.5,29.45,23.19,172.81,0.1
1991,8,18,78.5,1.87,96.62,28.73,24.37,143.56,6.72
1991,8,19,77.69,1.26,96.59,28.45,23.93,193.44,1.16
1991,8,20,74.75,1.55,96.43,29.62,24.4,149.88,4.55
1991,8,21,87.62,2.38,96.55,27.43,25.16,123.19,2.31
1991,8,22,74.44,1.88,96.66,28.46,23.13,105.88,24.91
1991,8,23,81.81,1.74,96.62,27.75,24.22,197.88,38.34
1991,8,24,79.88,1.3,96.34,27.56,23.6,204.5,5.48
1991,8,25,82.94,1.6,96.22,27.36,24.07,268.88,10.37
1991,8,26,77.5,1.51,96.26,28.95,24.44,241,11.49
1991,8,27,82.25,1.99,96.49,28.48,25.06,209.5,72.32
1991,8,28,87.56,3.68,96.6,26.86,24.55,121.81,10.33
1991,8,29,87.38,2.38,96.76,27.05,24.69,117.12,14.55
1991,8,30,86.5,1.62,96.81,26.96,24.48,138.19,9.36
1991,8,31,86.38,1.84,96.77,27.09,24.58,160.31,13.36
1991,9,1,84.69,1.99,96.93,27.01,24.12,108.12,8.4
1991,9,2,84.19,2.27,96.84,26.83,23.9,133.69,8.85
1991,9,3,80.06,1.48,96.61,27.87,23.99,210.31,44.87
1991,9,4,77.75,2.06,96.63,28.73,24.33,253.94,0.13
1991,9,5,81.25,1.77,96.9,27.81,24.11,148.75,0.09
1991,9,6,81.69,1.61,96.84,27.53,23.96,187.81,19.96
1991,9,7,80.19,1.83,96.54,27.19,23.36,207.12,31.26
1991,9,8,76.56,1.81,96.58,27.67,22.97,213.5,8.6
1991,9,9,68.5,1.85,96.76,28.95,22.34,240.56,18.15
1991,9,10,77.69,1.64,96.87,27.25,22.81,177.06,3.05
1991,9,11,78,1.56,97.14,27.21,22.9,196,14.28
1991,9,12,73.88,1.9,97.15,27.69,22.34,224.75,0.1
1991,9,13,75.88,1.77,97.11,27.23,22.4,197.31,0
1991,9,14,78.62,1.78,97.09,26.7,22.53,182.88,0.65
1991,9,15,80.75,1.89,97.06,26.42,22.7,187.56,1.83
1991,9,16,82.06,1.88,97.11,25.87,22.44,218.62,4.82
1991,9,17,79.31,2.59,97.08,26.13,22.12,248.69,0.02
1991,9,18,79.06,2.62,96.82,25.73,21.65,227.25,0.01
1991,9,19,75.38,2.75,96.81,25.87,20.99,211.88,0
1991,9,20,73.75,2.38,96.97,25.63,20.4,187.5,0
1991,9,21,62.69,1.77,97.08,26.31,18.44,182,0
1991,9,22,61.88,1.57,96.99,26.3,18.12,185.69,0
1991,9,23,60.25,1.56,96.86,26.3,17.44,170.94,1.64
1991,9,24,63,1.66,96.8,26.11,18.08,171.69,0.25
1991,9,25,64.19,2.02,96.78,25.95,18.16,184.44,0.07
1991,9,26,67.94,1.77,97.03,25.01,18.34,135.62,0
1991,9,27,66.88,1.95,97.16,24.92,17.9,165.94,0
1991,9,28,65.69,2.86,97.18,24.31,17.05,291,0
1991,9,29,66.44,3.55,97.19,24.52,17.49,317,0
1991,9,30,64.06,3.8,97.15,23,15.24,317.69,0.23
1991,10,1,56.38,3.65,97.19,22.12,12.07,316.62,0
1991,10,2,55.06,2.55,97.29,21.21,11.03,296.5,0.02
1991,10,3,46.56,1.35,97.24,23.51,10.87,215.38,0
1991,10,4,51.62,1.51,97.16,24.74,13.76,202.81,0
1991,10,5,50.56,1.6,97.12,24.26,12.82,156.69,0
1991,10,6,51.56,1.73,97.16,24.05,12.67,137.19,0
1991,10,7,51.81,1.42,97.08,25.09,13.89,160.12,0
1991,10,8,55.31,2.41,97.07,23.98,13.53,217.38,0
1991,10,9,47.62,1.46,97.1,24.46,12.18,199.88,0
1991,10,10,50.31,1.95,97.16,23.38,11.8,187.75,0
1991,10,11,52.56,2.58,97.12,22.51,11.63,197.56,0
1991,10,12,44.38,1.88,97.03,23.86,10.15,165.38,0
1991,10,13,45.88,1.84,96.96,23.33,10.09,124.5,0
1991,10,14,48.75,2.66,97.09,23.53,11.3,114.69,0
1991,10,15,49.81,3.27,97.44,23.82,11.89,113.06,0
1991,10,16,49.19,2.17,97.72,24.23,12.2,194.75,0.28
1991,10,17,47.12,1.31,97.68,23.12,10.59,135.19,0.31
1991,10,18,49.06,2.19,97.65,22.46,10.58,191.69,0
1991,10,19,47.38,1.64,97.69,22.15,9.8,198.69,0
1991,10,20,47.25,2.12,97.46,21.81,9.29,195.12,0
1991,10,21,45.06,2.11,97.57,21.98,8.5,123.94,0
1991,10,22,39.44,1.61,97.68,22.9,7.51,144.06,0
1991,10,23,44.19,2.3,97.64,21.92,8.39,196,0
1991,10,24,46.19,2.67,97.6,21.14,7.99,199.44,0
1991,10,25,43.44,2.15,97.49,20.93,7.18,174.56,0
1991,10,26,41.88,2.02,97.48,21.33,6.77,159.75,0
1991,10,27,44.06,2.83,97.65,21.42,7.78,113.31,0
1991,10,28,45.69,2.83,97.48,21.99,9.17,109.31,0
1991,10,29,48.31,2.21,97.46,22.23,10.2,130.25,0
1991,10,30,45.31,2.51,97.53,22.15,8.96,183.38,0
1991,10,31,41.62,2.32,97.54,21.41,6.98,203.75,0
1991,11,1,38.44,2.23,97.47,20.8,5.23,245.56,0
1991,11,2,35.44,2.46,97.59,20.94,4.08,177.31,0
1991,11,3,35.12,2.3,97.58,19.88,2.83,185.31,0
1991,11,4,33.69,2.26,97.64,19.05,1.33,172.81,0
1991,11,5,31.5,2.23,97.56,19.08,0.76,189.94,0
1991,11,6,32.06,2.09,97.88,19.35,0.91,165.12,0
1991,11,7,31.75,2.3,97.97,19.25,0.87,159.06,0
1991,11,8,32.88,2.35,97.72,19.34,1.46,138.62,0.02
1991,11,9,35.56,2.23,97.83,19.73,3.04,115.44,0.01
1991,11,10,50.38,2.24,98.04,19.38,7.44,131.5,0.67
1991,11,11,69.56,1.61,98.23,17.4,11.38,138.5,3.16
1991,11,12,54.06,1.44,98.24,18.3,8.43,185.81,0
1991,11,13,46.62,1.55,98.23,19.01,6.87,276.88,0
1991,11,14,42.56,1.8,98.2,18.88,5.31,185.69,0
1991,11,15,37.75,2.29,98.07,19.02,3.46,187.06,0
1991,11,16,37.75,2.26,98.14,17.89,2.56,109.12,0
1991,11,17,37.38,2.12,98.25,18.33,2.74,147.56,0
1991,11,18,38.19,3.02,98.26,17.23,1.87,206.19,0
1991,11,19,36.38,3.11,97.99,16.41,0.44,293.69,0
1991,11,20,35.62,2.21,97.92,16.23,0.09,214.62,0
1991,11,21,35.12,2.3,97.85,16.48,0.1,201.44,0
1991,11,22,33.5,1.78,98.1,16.39,-0.52,190.38,0
1991,11,23,34,2.29,98.16,16.58,-0.19,194.25,0
1991,11,24,35.81,1.87,98.15,16.67,0.78,204.75,0
1991,11,25,34.88,1.48,98.07,17.72,1.51,194.31,0
1991,11,26,34.94,1.34,98.07,18.39,2.22,187.5,0
1991,11,27,39.75,1.98,97.96,17.8,3.34,234.62,0
1991,11,28,44.12,3.55,97.67,16.65,3.62,290.38,0
1991,11,29,37,1.74,97.66,17.17,1.57,121,0
1991,11,30,33.12,2.09,97.68,15.89,-1.42,210.12,0
1991,12,1,34,2.12,97.78,14.63,-1.92,251.62,0
1991,12,2,36.31,2.75,97.96,13.4,-2.31,287,0
1991,12,3,31.75,1.89,98.19,13.82,-3.56,241.69,0
1991,12,4,30.06,2.28,98.24,15.24,-3.07,224.44,0
1991,12,5,35,3.84,98.07,16.81,0.3,291.06,0
1991,12,6,44.31,2.84,98.12,16.44,3.53,258.69,0
1991,12,7,46.38,2.16,98.37,16.25,4.14,130.19,0
1991,12,8,41.5,1.48,98.27,18.01,4.15,144.69,0
1991,12,9,41.75,1.84,98.27,18.42,4.69,155.69,0
1991,12,10,45.94,2.36,98.43,16.48,4.3,193.31,0
1991,12,11,41.31,2.33,98.34,16.72,2.83,259.81,0
1991,12,12,41.88,1.84,98.39,17.5,3.81,199.5,0
1991,12,13,45.56,2.27,98.21,17.15,4.71,213,0
1991,12,14,48.06,1.73,98.25,17.06,5.44,202.06,0
1991,12,15,50.81,2.38,98.28,15.8,5.15,205.38,0
1991,12,16,45.62,1.46,98.1,16.08,3.76,188.19,0
1991,12,17,42.56,1.91,97.95,16.97,3.52,161.69,0
1991,12,18,40.5,1.82,97.9,17.3,3.1,221.56,0
1991,12,19,35,1.63,97.75,17.66,1.37,150.19,0
1991,12,20,44.94,3.14,97.75,15.59,3.31,114.69,0
1991,12,21,48.56,4.46,97.7,16.55,5.33,102,0
1991,12,22,57.69,3.46,97.7,17.02,8.26,158.81,2.12
1991,12,23,78.44,2.09,97.71,14.19,10.42,105.38,12.19
1991,12,24,82.81,3.41,97.42,11.93,9.09,80.81,9.47
1991,12,25,80.38,1.66,97.36,12.58,9.22,198.5,1.84
1991,12,26,63.44,2.82,97.62,12.15,4.74,292.06,1.53
1991,12,27,55.25,3.15,97.48,11.09,1.7,295.94,0.15
1991,12,28,45.69,2.55,97.92,11.9,-0.15,220.75,0
1991,12,29,44.56,1.98,97.99,11.14,-1.04,193.06,0
1991,12,30,45,1.95,97.96,10.83,-1.06,223.06,0.11
1991,12,31,44.88,2.22,98.13,10.29,-1.73,208.12,0
1992,1,1,41.62,1.79,98.35,10.02,-3.06,266.31,0
1992,1,2,42.38,2.49,98.43,10.72,-2.36,278.5,0
1992,1,3,43.25,3.42,98.43,11.15,-1.98,290.56,0
1992,1,4,46.62,3.52,98.35,12.22,0.15,273.06,0
1992,1,5,48.62,5.22,97.95,13.22,1.38,285.81,0
1992,1,6,46.25,3.32,97.66,14.4,2.27,266.12,0
1992,1,7,45.44,2.33,97.89,15.47,3.3,124.12,0
1992,1,8,42.5,2.07,97.93,16.14,3.01,232.62,0.01
1992,1,9,43.12,2.21,98.09,13.65,0.48,124.69,0.01
1992,1,10,40.81,3.55,98.01,13.8,-0.33,105.75,0
1992,1,11,51.75,3.67,97.9,12.44,1.91,213.44,0.48
1992,1,12,51.94,3.26,98.23,10.09,-0.53,299.56,2.09
1992,1,13,44.44,2.11,98.28,10.42,-1.66,251.31,0
1992,1,14,39.81,2.09,98.28,12.01,-1.92,194.19,0
1992,1,15,35.88,2.08,97.95,13.08,-2.49,178.25,0
1992,1,16,35.69,2.1,98.16,12.87,-2.81,204.69,0
1992,1,17,38.5,2.95,98.06,12.4,-2.27,289.19,0
1992,1,18,40,2.16,98.17,13.28,-0.8,289.31,0
1992,1,19,38.69,2.3,98.14,13.41,-1.3,279,0
